,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
0,0,0,0.0,4.0," Joe Rogan, flying fast, check it out.","[50363, 5689, 8041, 272, 11, 7348, 3049, 11, 2198, 340, 503, 13, 50563]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
1,1,0,4.0,6.18," The Joe Rogan, experience.","[50563, 383, 5689, 8041, 272, 11, 1998, 13, 50672]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
2,2,0,6.18,9.84," Train by day, Joe Rogan podcast by night, all day.","[50672, 16835, 416, 1110, 11, 5689, 8041, 272, 9905, 416, 1755, 11, 477, 1110, 13, 50855]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
3,3,0,9.84,12.68," Hello, my name's Iris.","[50855, 18435, 11, 616, 1438, 338, 34230, 13, 50997]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
4,4,0,12.68,13.68, How are you?,"[50997, 1374, 389, 345, 30, 51047]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
5,5,0,13.68,14.68," I'm good, Joe.","[51047, 314, 1101, 922, 11, 5689, 13, 51097]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
6,6,0,14.68,15.68, Pleasure to meet you.,"[51097, 18063, 5015, 284, 1826, 345, 13, 51147]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
7,7,0,15.68,18.16," You also, I'm happy to be here.","[51147, 921, 635, 11, 314, 1101, 3772, 284, 307, 994, 13, 51271]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
8,8,0,18.16,19.56, I'm happy to have you here.,"[51271, 314, 1101, 3772, 284, 423, 345, 994, 13, 51341]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
9,9,0,19.56,21.52, You have a fantastic voice.,"[51341, 921, 423, 257, 9623, 3809, 13, 51439]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
10,10,0,21.52,23.36," Not just a singing voice, but your talking voice.","[51439, 1892, 655, 257, 13777, 3809, 11, 475, 534, 3375, 3809, 13, 51531]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
11,11,0,23.36,24.36, It's very unusual.,"[51531, 632, 338, 845, 8468, 13, 51581]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
12,12,0,24.36,26.96, It makes you step back a little bit.,"[51581, 632, 1838, 345, 2239, 736, 257, 1310, 1643, 13, 51711]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
13,13,0,26.96,29.64," I've actually recently, I was walking around","[51711, 314, 1053, 1682, 2904, 11, 314, 373, 6155, 1088, 51845]",0.0,-0.45006470580201047,1.6360153256704981,0.3357571065425873
14,14,2964,29.64,33.56," in Boston, I went to a museum, and this older man walked up to me.","[50363, 287, 6182, 11, 314, 1816, 284, 257, 13257, 11, 290, 428, 4697, 582, 6807, 510, 284, 502, 13, 50559]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
15,15,2964,33.56,34.88, I had no idea who I was.,"[50559, 314, 550, 645, 2126, 508, 314, 373, 13, 50625]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
16,16,2964,34.88,39.28," He was just enjoying the art also in the museum, and started talking to me forever about my","[50625, 679, 373, 655, 13226, 262, 1242, 635, 287, 262, 13257, 11, 290, 2067, 3375, 284, 502, 8097, 546, 616, 50845]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
17,17,2964,39.28,40.480000000000004, voice.,"[50845, 3809, 13, 50905]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
18,18,2964,40.480000000000004,45.68," And then there was a college, some sort of trip to the museum, and then everybody started","[50905, 843, 788, 612, 373, 257, 4152, 11, 617, 3297, 286, 5296, 284, 262, 13257, 11, 290, 788, 7288, 2067, 51165]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
19,19,2964,45.68,46.68, freaking out.,"[51165, 35607, 503, 13, 51215]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
20,20,2964,46.68,50.040000000000006," And it was so cool just to have someone stop me about my speaking voice, because that had","[51215, 843, 340, 373, 523, 3608, 655, 284, 423, 2130, 2245, 502, 546, 616, 5486, 3809, 11, 780, 326, 550, 51383]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
21,21,2964,50.040000000000006,51.480000000000004, never happened to me before.,"[51383, 1239, 3022, 284, 502, 878, 13, 51455]",0.0,-0.21083695721474421,1.8915254237288135,0.08189928531646729
